source,utime,text,category
SABCizindaba,8/13/2018 10:00,"Zulu Omuhle, sihlangabeze sikwethulela Izindaba ngo1300. Zithole ngobunjalo bazo, azithathi hlangothi.",
SABCizindaba,8/13/2018 9:26,KWEZAKAMUVA Inkantolo yoMthethosisekelo inike uMengameli uRamaphosa izinsuku ezingu90 ukuqoka ozoba yiNhloko yeNPA. Lokhu kuza emva kokuba inkantolo yoMthethosisekelo inqume ukuthi ukuqokwa kukaAdv. Abrahams kwabe kungekho emthethweni.,
SABCizindaba,8/13/2018 8:57,KWEZINGENA MANJE Inkantolo yoMthethosisekelo isinqume ukuthi ukuqokwa kukaAdv. Shaun Abrahams njengenhloko yeNPA kwabe kungambisani noMthethosisekelo.,
SABCizindaba,8/10/2018 16:01,KWEZINOHLONZE ezindabeni kusihlwa Imibiko ithi uhulumeni uhlela ukudiliza izisebenzi ezingu30 000 emiyakeni emithathu ezayo njengxenye yezinhlelo zikahulumeni zokwehlisa izindleko.,
SABCizindaba,8/10/2018 14:58,"Zulu Omuhle, sihlangabeze sikwethulela Izindaba kusihlwa ngo1900. Sikwethulela okwenzeka kulelizwe, eAfrika, nasemhlabeni wonke.",
SABCizindaba,8/10/2018 10:53,KWEZINOHLONZE ezindabeni emini Umengameli uCyril Ramaphosa usethelekile eDRC ukuyoba nomhlangano nomengameli wakhona uJoseph Kabila.,
SABCizindaba,8/10/2018 9:45,"Zulu Omuhle, sihlangabeze sikwethulela Izindaba emini ngo1300. Thola okwenzeka kulelizwe , eAfrika, nasemhlabeni wonke.",
SABCizindaba,8/8/2018 16:44,KWEZINOHLONZE ezindabeni kusihlwa Izingane eziyisishiyagalolunye zomndeni wase Hebehebe ngase Ngqamakwe e Eastern Cape zinqatshelwa ukuya esikoleni. Uyise wazo uthi uyilungu lebandla i Mancoba Seven Angels Ministries nelikholelwa ekutheni amalungu alo angayisi izingane ezikoleni njengoba lithi imfundo ingumbulali wokuqala wezingane.,
SABCizindaba,8/8/2018 14:40,Sihlangabeze sikwethulela Izindaba kusihlwa ngo1900. Sikwethulela zona ngaphandle kokuthatha uhlangothi.,
SABCizindaba,8/8/2018 8:47,"Zulu Omuhle, hlangabeza Izindaba emini ngo1300. Zithole ngaphandle kokuthatha uhlangothi.",
SABCizindaba,8/6/2018 16:23,KWEZINOHLONZE ezindabeni kusihlwa Ikhathazekile imindeni eyakhe emapulazini e Kranskop KwaZulu Natal nase Bankfontein e Mpumalanga kulandela ukucekelwa phansi kwamathuna ezihlobo nokusolwa abalimi kukho.,
SABCizindaba,8/6/2018 13:54,"Zulu Omuhle, hlangabeza Izindaba kusihlwa ngo1900. Sikwethulela zona ngaphandle kokuthatha uhlangothi.",
SABCizindaba,8/6/2018 10:49,KWEZINOHLONZE ezindabeni emini Kungqongqiswe ngomlilo amabhasi amabili akwaGolden Arrow eKhayelitsha. Inhlangano yamatekisi iMinbus Taxi Task Team ithi amalungu ayo awabandakanyeki kulesigameko. Umbuzo uthi ashiselwani amabhasi uma kubhikisha amatekisi,
SABCizindaba,8/6/2018 9:36,"Zulu Omuhle, hlangabeza Izindaba emini ngo1300. Njengokujwayelekile imbiza igcwele iyaphuphuma.",
SABCizindaba,8/5/2018 16:20,KWEZINOHLONZE ezindabeni kusihlwa Ukungenelela komholi weDA uMmusi Maimane odabeni oluthinta obeyiMeya yaseKapa uPatricia De Lille kugcine kuholela ekutheni esule esikhundleni uDe Lille.,
SABCizindaba,8/5/2018 13:51,"Zulu Omuhle, hlangabeza Izindaba kusihlwa ngo1900. Zithole ngobunjalo bazo ngaphandle kokuchema.",
SABCizindaba,8/1/2018 16:13,Bekunethemba njengoba ukhetho lwaseZimbabwe bekubikwe ukuthi alubanga nazihibe. Kepha izehlakalo ezibonakale namhlanje ntambama ungaphawula uthini ngazo Ungaphuthelwa izindaba ngehora lesikhombisa,
SABCizindaba,7/30/2018 16:20,KWEZINOHLONZE ezindabeni kusihlwa Bekuphume nesinedolo eZimbabwe namhlanje njengoba abantu kade beyofaka ivoti labo okhethweni obelunokuthula.,
SABCizindaba,7/30/2018 15:35,Hlangabeza Izindaba zakusihlwa ngo1900. Sizokwethulela zona ngobunjalo bazo.,
SABCizindaba,7/30/2018 10:35,KWEZINOHLONZE ezindabeni emini Ngokubona kwakho akhona amathemba ngokhetho lwaseZimbabwe namhlanje njengoba kunezigigaba ezibikiwe nje,
SABCizindaba,7/30/2018 10:22,Hlangabeza Izindaba zasemini ngo1300. Sizokwethulela zona ngobunjalo bazo.,
SABCizindaba,7/27/2018 16:26,KWEZINOHLONZE ezindabeni kusihlwa Namhlanje Ingonyama yesizwe samaZulu uGoodwill Zwelithini ibungaza iminyaka engu 70 idlanhlamvana. Khula Ngangezwe lakhe. Bayede.,
SABCizindaba,7/27/2018 14:54,Hlangabeza Izindaba kusihlwa ngobunjalo bazo ngo1900. Zithole sikwethulela zona ngaphandle kokuchema.,
SABCizindaba,7/27/2018 11:28,"Zulu Omuhle, sithanda ukuxolisa ngokungasakazi imibono yenu nakuba sicelile ukuthi niphawule. Konke lokho kungenxa yesikhathi esifushane esibe naso. Ningadinwa nangomuso, yobe, ayidle izishiyele.",
SABCizindaba,7/27/2018 10:36,KWEZINOHLONZE ezindabeni emini Ucabanga ukuthi amajimbos analo ithuba lokudlulela kuFinal yomqhudelwano iCOSAFA YOUTH CHAMPIONSHIP njengoba ebhekene nabasingethe umqhudelwano iMauritius,
SABCizindaba,7/27/2018 8:41,Hlangabeza Izindaba emini sikwethulela zona ngo1300. Uzozithola ngobunjalo bazo ngaphandle kokuchema.,
SABCizindaba,7/25/2018 16:53,KWEZINOHLONZE ezindabeni kusihlwa uMengameli uCyril Ramaphosa uthi kufanele kusungulwe amathuba amasha okwandisa ukuhwebelana phakathi kwamazwe eBRICS.,
SABCizindaba,7/25/2018 14:09,"Hlangabeza Izindaba kusihlwa sikwethulela zona ngobunjalo bazo ngo1900. Thola ezombusazwe, ezomnotho, ezithinta wena uqobo, kanye nezemidlalo.",
SABCizindaba,7/25/2018 10:37,KWEZINOHLONZE ezindabeni zasemini Ingabe likhona ithemba ngokhetho lwaseZimbabwe okade lubhekwe ngabomvu,
SABCizindaba,7/23/2018 15:24,KWEZINOHLONZE ezindabeni zakusihlwa iESKOM ikhiphe umbiko oveza ukuthi kuno19 Billion wamarandi osashaziwe ukusuka ngo2012. Lokhu kubangele ukuthi ilahlekelwe u2.3 Billion wamarandi onyakeni wezimali odlule ophele ngoNdasa kulonyaka.,
SABCizindaba,7/23/2018 14:08,"Zulu Omuhle, nakanjani thola Izindaba kusihlwa ngo1900 Zithole ngobunjalo bazo ngaphandle kokuchema.",
SABCizindaba,7/23/2018 10:27,KWEZINOHLONZE ezindabeni zasemini Uthini owakho umbono mayelana nombiko weESKOM oveze ukuthi kuno R19 Billion wamarandi osashazwe kulenkampani ukusuka ngo2012,
SABCizindaba,7/23/2018 9:02,Hlangabeza Izindaba zasemini ngo1300 Sizokwethulela zona ngobunjalo bazo.,
SABCizindaba,7/22/2018 15:22,"KWEZINOHLOZNE ezindabeni kusihlwa Emva kwesibhicongo sokulalelwa unyendle kwetekisi emgwaqeni ophakathi kweColenso neWeenen, ngokubona kwakho yikuphi okungenziwa ukuqeda ukuchitheka kwegazi kulemboni ethenjwe yizigidi zabagibeli",
SABCizindaba,7/22/2018 13:43,"Zulu Omuhle, thola Izindaba namhlanje kusihlwa ngo1900. Uzozithola ngobunjalo bazo ngaphandle kokuchema.",
SABCizindaba,7/20/2018 14:59,KWEZINOHLONZE ezindabeni zakusihlwa Umphakathi waseZwelihle ufuna kujutshwe umbutho wezokuvikela endaweni kulandela imibhikisho enodlame esuswe ukuboshwa komholi womphakathi. Engabe ukujutshwa kwamasosha kulendawo kuyisixazululo yini,
SABCizindaba,7/20/2018 14:19,Hlangabeza Izindaba namhlanje kusihlwa ngo1900. Zithole ngobunjalo bazo ngaphandle kokuchema.,
SABCizindaba,7/20/2018 8:51,KWEZINOHLONZE ezindabeni zasemini Unobhala jikelele weANC uthe kunenhlava engene eqenjini yokulihlakaza. Ubephawula mayelana namalungu angagculisekile ayisa iqembu ezinkantolo. Ngokubona kwakho ingabe sikhona isandla sesithathu kuANC,
SABCizindaba,7/18/2018 14:45,Hlangabeza Izindaba kusihlwa sikwethulela zona ngobunajalo bazo ngo1900. KWEZINOHLONZE Ingabe ukhona yini umehluko owubonayo kuwe owenziwe umlando oshiywe nguMadiba,
SABCizindaba,7/18/2018 11:14,Namhlanje usuku iNelson Mandela International Day olubungaza impilo kaBaba uMadiba ongasekho. Ngalolusuku umhlaba wonke wenza okuhle njengenxenye yomkhankaso i67 Minutes for Mandela.,
SABCizindaba,7/16/2018 15:24,"KWEZINOHLONZE ezindabeni kusihlwa, Ukusuka ngasekuqaleni konyaka angu26 amaphoyisa asebulewe kulelizwe, angu11 awo abulawa esemsebenzini. Ingabe kwenele okwenzekayo ukuqeda ubugebengu bokubulawa kwabantu ababhekelele ukuphepha komphakathi",
SABCizindaba,7/16/2018 14:10,"Zulu Omuhle, thola Izindaba kusihlwa ngo1900. Sizokwethulela zona ngobunjalo bazo.",
SABCizindaba,7/16/2018 11:27,"Isiphelile imidlalo yeFIFA World Cup 2018 izinhlelo zeThelevishini zibuyele esikhathini esejwayelekile. Ngakhoke, hlangabeze Izindaba kusihlwa ngo1900. Thola ezombusazwe, ezomnotho, ezithinta wena uqobo, kanye nezemidlalo.",
SABCizindaba,7/16/2018 10:13,"Ezindabeni zasemini ngo1300,KWEZINOHLONZE Umhlaba wonke ngoLwesithathu uzokube ubungaza usuku lokuzalwa kukaMadiba kanti ngalolusuku abantu banxuswa ukuba basize emphakathini imizuzu engu67, ingabe wena kukhona ozokwenza ngalolusuku",
SABCizindaba,7/13/2018 10:03,"Thola Izindaba zesidlo sasemini ngo1300 sikwethulela zona ngobunjalo bazo, umbono wakho ubalulekile. Ingabe umkhankaso weJMPD uzosiza yini ukuqeda amaTekisi angakulungele ukaba semgwaqeni",
SABCizindaba,7/11/2018 14:38,"Nina bakaMnguni Omnyama, ningaphuthelwa Izindaba kusihlwa ngo1830. KWEZINOHLONZE Lizokwaziwa kusihlwa emva kweSemi Final phakathi kwe England neCroatia iqembu elizobhekana neFrance kowamanqamu ngeSonto.",
SABCizindaba,7/11/2018 11:25,"Zulu Omuhle, ngenxa yokuphazamiseka kobuxhakaxhaka bezobuchwepheshe asiphumelelanga ukusakaza imibono yenu njengoba sicelile ukuthi nenze. Ningadinwa nangomuso Nina bakaMnguni Omnyama, ayidle izishiyele.",
SABCizindaba,7/11/2018 9:52,Ubhekwe ngabomvu namhlanje kusihlwa umdlalo we Semi Final phakathi kwe England ne Croatia. I France ingenile kowamanqamu kulandela ukushaya iBelgium. Ucabanga ukuthi I France izobhekana naliphi izwe kowamanqamu yeseka umbono wakho.,
SABCizindaba,7/9/2018 10:12,"Sekumo ngomumo, Izindaba ziyalandela kungekudala ngo1300. KWEZINOHLONZE lizoqulwa ngonyaka ozayo icala lenkohlakalo elibhekene nendodana yobenguMengameli uJacob Zuma uDuduzani. UDuduzani udedelwe ngebheyili kaR100 000 e Goli namhlanje.",
SABCizindaba,7/9/2018 9:30,"Zulu Omnyama ondlela zimhlophe, thola Izindaba zesidlo sasemini ngo1300. Sihlangabeze sikwethulela zona ngobunjalo bazo, ngaphandle kokuchema.",
SABCizindaba,7/8/2018 14:58,Ezakusihlwa Izindaba uzozithola nakanjani ngo1830 Sihlangabeze nakanjani sikwethulela zona ngobunjalo bazo.,
SABCizindaba,7/6/2018 14:24,Hlangebeza Izindaba kusihlwa ngo1830,
SABCizindaba,7/4/2018 9:15,"Zulu Omuhle, hlangabeza Izindaba zesidlo sasemini ngo1300 namhlanje. Thola ezombusazwe, ezomnotho, ezithinta wena uqobo, kanye nezemidlalo, ngaphandle kokuchema.",
SABCizindaba,6/29/2018 15:01,Hlangabeza izindaba kusihlwa ngo1830 Sizokwethulela zona ngobunjalo bazo.,
SABCizindaba,6/29/2018 10:42,Siyaqhubeka ePitoli isigcawu sekhomishana ephenya ngezindaba zakwa SARS. UAdvocate Dali Mpofu onguMmeli kaTom Moyane ongukhomishana wakwaSARS osamisiwe uthe uMoyane ufuna ukuthi ichithwe le Khomishana.,
SABCizindaba,6/27/2018 11:29,"MaNguni amahle, ikhaya likaBaba linezindlu eziningi. Thola Izindaba ngolimi lwesiSwati ngo1830 kusihlwa.",
SABCizindaba,6/27/2018 10:16,"Zulu Omuhle, Izindaba zesidlo sasemini ngo1300 ziyalandela. KWEZINOHLONZE Inkantolo ephakeme yaseWestern Cape inqume ukuthi I DA ayizange iyilandele imigudu efanele khathi inquma ukwephuca iMeya yaseKapa uDe Lille ubulungu beqembu.",
SABCizindaba,6/25/2018 14:00,Nina benkayishana kaMenzi eyaphuza umlaza ngameva siyakhuleka. Ezanamhlanje Izindaba uzozithola ngo1830 kusihlwa.,
SABCizindaba,6/24/2018 14:18,"Sihlangabeze ngo1930 kusihlwa sikwethulela Izindaba ngobunjalo bazo. Besingenakuniyeka nilale ngaphandle kokunazisa ngokwenzeka ezweni. Thola ezaseNingizimu Afrika, ezaseAfrika, kanye nezamazwe omhlaba.",
SABCizindaba,6/22/2018 14:02,"Zulu Omuhle,thola Izindaba ngo1930 namhlanje kusihlwa. Sizokwethulela zona ngobunjalo bazo ngaphandle kokuchema.",
SABCizindaba,6/18/2018 11:32,"BeNguni, ngenxa yemidlalo yeFIFA World Cup 2018 azikho Izindaba ngo19H00 kusihlwa. Uzokwaziswa ngosuku ozophinde uphakelwe ngalo Izindaba ngobunjalo bazo.",
SABCizindaba,6/18/2018 10:17,Sihlangabeze sikwethulela Izindaba zesidlo sasemini ngo13H00. KWEZINOHLONZE I NEC yeANC ibambe umhlangano eIrene ngasePitoli. Kubhungwa ngezinkinga ezibhekene nezinhlaka zeqembu ezifundazweni.,
SABCizindaba,6/15/2018 16:01,Kuzosiphuka izidindi uma iPortugal isigadulisana neSpain ngehora lesi20H00 kusihlwa. Lo mdlalo weFIFA World Cup 2018 uzokwethulelwa bukhoma ku SABC1,
SABCizindaba,6/15/2018 13:39,"Njengokwethembisa kwethu, kuzoya ngamagama enkehli. Nakanjani ngo18h30 uzothola Izindaba ngobunjalo bazo.",
SABCizindaba,6/15/2018 9:51,"Zulu Omuhle, ngenxa yemidlalo yeFIFA World Cup 2018 azikho Izindaba zika13H00 emini. Kepha sihlangabeze sikwethulela Izindaba kusihlwa ngo18H30.",
SABCizindaba,6/13/2018 15:11,"Kuyadlondlobala ukuhlukunyezwa kwezingane ezinye zigcine zibulawa yize kunemikhankaso efana neChild Protection Week, ngokubona kwakho yini imbangela yalokhu. Fingqa umbono wakho ukuze sisakaze imibono ethe xaxa.",
SABCizindaba,6/13/2018 14:36,"Hlangabeza Izindaba zehora lesi19H00 kusihlwa. Thola ezombusazwe, ezomnotho, ezithinta wena uqobo, kanye nezemidlalo, ngaphandle kokuchema.",
SABCizindaba,6/13/2018 13:39,Vakashela u www.sabcnews.co.za ubone uhlu lwemidlalo yeFIFA Word Cup ozokwethulelwa yona bukhoma kuSABC 1. httpwww.sabcnews.com2018fifaworldcupmatchschedule,
SABCizindaba,6/13/2018 13:28,Ngenxa yemidlalo yeFIFA World Cup 2018 Izindaba uzozithola ngesikhathi esizomenyezelwa. Kuzophazamiseka kakhulu Izindaba zehora lesi19H00 kusihlwa.,
SABCizindaba,6/11/2018 17:30,Sekuphangalale izisebenzi ezintathu emayini iSibanye Stillwater eWestonaria. Lezisebenzi bezingene endaweni engasebenzi. Ithimba labatakuli libiziwe ukuzocinga ezinye izisebenzi ezimbili.,
SABCizindaba,6/11/2018 15:44,"Onogada bezimoto ezithwala imali bathola ukuhlukumezeka okukhulu abanye baze balahlakelwe yimpilo kulobugebengu, kepha baphinde basolwe ngokuba nesandla kulobugebengu, kuthini ukuphawula kwakho ngalokhu",
SABCizindaba,6/11/2018 15:17,Thola izindaba zesiZulu ngo19H00 kusihlwa. Sizokwethulela zona ngobunjalo bazo.,
SABCizindaba,6/4/2018 6:30,,
SABCizindaba,6/4/2018 6:06,,
SABCizindaba,6/4/2018 4:39,,
SABCizindaba,5/25/2018 15:07,Kuthini ukuphawula kwakho ngokudlula emhlabeni komculi kaMaskandi obehlabahlosile uMjikijelwa,
SABCizindaba,5/23/2018 15:22,Ingabe uSupra Mahumapelo wesule ngesikhathi esifanele kulandela umonakalo osuwenzeke eNorth West kulamasonto edlule,
SABCizindaba,5/23/2018 9:42,"Thola izindaba zesidlo sasemini namhlanje ngo13H00. Sizokwethulela zona ngaphandle kokunanaza nokuchema. Le mbiza, iphekwa, ididiyelwa, ngolimi lukaMageba.",
SABCizindaba,5/21/2018 15:38,"Kulandela ukwanda kwezigameko zokunyamalala kwezingane ezinye zitholakale sezishonile , singakuqinisekisa kanjani ukuphepha kwazo singumphakathi",
SABCizindaba,5/18/2018 15:05,"Ingabe uzozifezekisa izethembiso owenziwa ngaphansi kwazo umkhankaso i Thumamina Yeseka umbono wakho uma uthi cha noma yebo , bese uthi ukuwufingqa.",
SABCizindaba,5/18/2018 14:10,Ungaphuthelwa izindaba zehora lesi19h00 kusihlwa. Sikwethulela zona zishisa ngobunjalo bazo. Kwezinohlonze uMengameli uCyril Ramaphosa uthi,
SABCizindaba,5/16/2018 16:49,"Zulu Omuhle, imbiza yethu igcwele iyaphuphama ezindabeni zehora lesi19h00. Emizuzwini embalwa kusuka manje siyaziphaka. Kwezinohlonze I Barcelona izigwazela ibhece kuMamelodi Sundowns.",
SABCizindaba,5/14/2018 15:26,"Ngemizamo yokuxazulula izinkinga ezikhungethe i ANC eNorth West , Free State , Mpumalanga naKwaZulu Natal kusungulwe amaTASK TEAMS , ingabe ukhona umphumela owubonayo ngokusebenza kwawo njengoba ziqonga nje izinkinga ezibhekene noKhongolose.",
SABCizindaba,5/13/2018 15:17,Kuthini ukuphawula kwakho ngokudlula emhlabeni kwengqalabutho ebingumthwebuli wezithombe uSam Nzima,
SABCizindaba,5/11/2018 15:51,"Ungqongqoshe wamaphoyisa uvakashele eTUT namhlanje kulandela ukuhlala kwabafundi ngobugebengu, emva kwalokhu amaphoyisa ethule uhlelo lezokuphepha kuma Campus , iCampus Safety Plan, ingabe luzosebenza kanti abafundi bangelekelela kanjani ukuqinisekisa ukusebenza kwalo",
SABCizindaba,5/9/2018 14:25,Kuthini ukuphawula kwakho ngokuxoshwa komfundi okuthiwa ubezama ukwelapha ngokwendabuko omunye umfundi esikoleni nosekuholele ekutheni kube nenkulumo mpikiswano,
SABCizindaba,5/9/2018 9:37,Izindaba zesidlo sasemini ngo 13h00. Kwezinonhlonze Ziyenzeka eNorth West ngomdonsiswano mayelana noSupra Mahumapelo.,
SABCizindaba,5/7/2018 15:01,"Bekunethemba lokuthi ukungena kobuholi obusha eqenjini I ANC kuzoletha ubumbano , kulandela ukuqhubeka kwezigameko zokubulawa kwabaholi beqembu KwaZulu Natal, ingabe iqembu lenza okwenele ukuqinisekisa ukuphepha kwabaholi balo",
SABCizindaba,5/7/2018 13:49,Ngehora lesi 19h00 kusihlwa sizobe sisagiya ngolukaMageba. Hlangabeza izindaba sikwethulela zona ngobunjalo bazo.,
SABCizindaba,5/7/2018 10:28,Hlangabeza izindaba zesidlo sasemini ngo13h00. Umbono wakho uhlala ubalulekile.,
SABCizindaba,5/4/2018 16:11,"Nyakenye izigameko zokuwa kwamadwala ezimayini zibe neqhaza ku30 wamaphesenti emkhakheni wezemayini. Uthini umbono wakho, ingabe izimayini zenza okwanele ukuqinisekisa ukuphepha kwezisebenzi",
SABCizindaba,5/2/2018 16:36,"USandile Mantsoe limlahlile icala lokubulala owabe eyintombi yakhe uKarabo Mokoena, uMantsoe limlahla nje sekunomunye umfundi eMangosuthu University of Technology okubikwa ukuthi ubulawe yisoka lakhe endaweni ehlala abafundi kuleNyuvesi. Kuthini ukuphawula kwakho ngalezindaba",
SABCizindaba,4/30/2018 16:38,Kuthini ukuphawula kwakho mayelana nokuthungelwa ngomlilo kwamaloli egwaqeni uN3 eMooi River. Fingqa umbono wakho.,
SABCizindaba,4/30/2018 14:06,Ungaphuthelwa Izindaba zehora lesi7 kusihlwa. Uzozithola ngolimi lwesiZulu zishiza.,
SABCizindaba,4/29/2018 15:43,"Ugutshezelwe ifu elimnyama umkhakha wezikaqedisizungu nowezemidlalo kulandela ukushona kuka Akhumzi Jezile obengumethuli wezinhlelo kuThelevishini noBheka Phakathi owabe engumdlali webhola, ukumbulani ngeqhaza labo kulemikhakha, uphinde ududuze umndeni. ufingqa umbono wakho.",
SABCizindaba,4/27/2018 15:18,"Eminyakeni engu 24 sathola intando yabantu , wena ukhululekile noma awukakhululeki , yeseka umbono wakho. Sicela uwufingqe khona sizokwazi ukusakaza imibono ethe xaxa.",
SABCizindaba,4/27/2018 15:17,"Eminyakeni engu 24 sathola intando yabantu , wena ukhululekile noma awukakhululeki , yeseka umbono wakho. Sicela uwufingqe khona sizokwazi ukusakaza imibono ethe xaxa.",
SABCizindaba,4/25/2018 15:53,YINI EZOGUQULWA YISITELEKA SE SAFTU SANAMHLANJE NJENGOBA IHOLO LIKA R20 NGEHORA SELACIKICWA FUTHI LIZOQALA UKUSEBENZA MHLA LULUNYE KU NHLABA,
SABCizindaba,4/25/2018 10:07,Hlangabeza izindaba zesidlo zasemini ngo13h00. Kwezinohlonze Sibheka ukhukhulelangoqo wesiteleka seSAFTU.,
SABCizindaba,4/23/2018 15:00,"NgokukaSihlalo wePSL, ezokuphepha ezingaqinisiwe ezaholela ekutheni abalandeli bagcwale inkundla esehlakalweni sangoMgqibelo ebusuku  ngabe ngokwakho ukubona iyiphi indlela ebeyingenziwa ukugwema lesimo",
SABCizindaba,4/23/2018 13:59,Ungaphuthelwa izindaba zesiZulu ngehora lesi7 kusihlwa. Umbono wakho ubalulekile.,
SABCizindaba,4/20/2018 15:35,Mphumela muni esingawulindela njengoba umengameli wezwe esezifikele mathupha ezoxazulula izinxushunxushwini zase Mahikeng eNorth West,
SABCizindaba,4/18/2018 15:15,"Ukukhethwa kuka Cyril Ramaphosa njengomengameli we ANC kwaletha ithemba ngobumbano eqenjini KwaZuluNatal, ingabe izinsolo zetulo lokumsusa kulubekaphi ubumbano lweqembu esifundazweni",
SABCizindaba,4/16/2018 15:41,Uthini umbono wakho ngamalungu omphakathi aphume ngobuningi ukuzokweseka enkantolo umlisa oneminyaka engu38 ophose ingane phansi esophahleni lomjondolo wakhe eBhayi ngesonto eledlule,
SABCizindaba,4/11/2018 15:07,"Izwe lingafunda ini ngobumbano oluboniswe ngamaqembu ombusazwe nanikwe ithuba lokucula izingoma zawo zomzabalazo enkonzweni ka mama uWinnie MadikizelaMandela, eOrlando Stadium eSoweto namhlanje",
SABCizindaba,4/9/2018 15:21,"Kuthini ukuphawula kwakho ngokweqa kweziboshwa okwandayo kulonyaka njengoba zingu 6 ezeqa ePollsmoor ngo Ndasa , 5 eGolden Highway eGoli ngo Nhlolanja , 4 eMdantsane ngo Masingana, manje singu 16 ezeqe eSun City eGoli.",
SABCizindaba,4/6/2018 16:05,Ingabe abalandeli be eThekwini babonise ukungalaleli ubuholi ngokugqoka imibala yeqembu noma umfaniswano khathi ezokweseka obengumengameli u enkantolo,
SABCizindaba,4/4/2018 14:12,Umbiko we Corruption Watch uveze ukuthi idlangile inkohlakalo ezikoleni zakulelizwe njengoba kubikwe u 15 wayo. Uthini umbono wakho ngalokhu,
SABCizindaba,3/28/2018 14:59,"Uthini umbono wakho ngesigwebo esinikwe u Vicki Momberg olahlwe yicala lokucwasa nokudicilela isithunzi somuntu omnyama kulandela ukuchapha amaphoyisa ngegama eliqala ngohlamvu u K, ingabe senele",
SABCizindaba,3/26/2018 16:10,Uthini umbono wakho ngezinsolo zokuhlolwa kwezingane zihlolelwa iHIV kwezinye izikole zase Bhayi kungaxhunyanwanga nabazali Ungaphuthelwa izindaba ku ngo 1900,
SABCizindaba,3/12/2018 15:37,Ingabe yisiphi isijeziso ocabanga ukuthi kufanele sinikwezwe umfundi obonakale ku video edelela noma eshaya uthisha ngencwadi yokubhalela. Sicela ufinqe ukuphawula kwakho. Ungaphuthelwa izindaba ku ngo 1900,
SABCizindaba,3/5/2018 14:41,Baphatheke kanjani abathengi ezitolo zokudla ngenkathi behambisa ukudla okusolakala ukuthi kunegciwane i namhlanje Ungaphuthelwa izindaba ku ngo 1900,
SABCizindaba,3/2/2018 16:29,"Ngokubona kwakho iyiphi ezooba uphondo ku , sekela umbono wakho usho ukuthi kungani, ungabi mude imigqa nje emibili.",
SABCizindaba,3/2/2018 14:53,Zimisiwe izisebenzi zomasipala wase Thekwini ezibandakanyeka emkhonyovini wezindlu zangasese okwakufanele zihlinzekwe abantu abaswele. Ingabe kwanele ukumiswa kwalezisebenzi Ungaphuthelwa izindaba ku ngo 1900,
SABCizindaba,2/28/2018 14:10,I isiphakamise ivoti lokungabethembi ubuholi be Mayor yase Bhayi kulandela ukungavumelani kwalamaqembu ngomgomo wokuthathwa komhlaba ngaphandle kwesinxephezelo. Uthini umbono wakho ngokuncikiselana okukhona emshadweni ophakathi kwe ne EFF emikhandlwini elawulwa yi DA,
SABCizindaba,2/26/2018 15:33,"Baxoshiwe abafundi besikole sase e abalwa bebanga intombi, ukuxoshwa kwabo kulandela izincomo ze SGB yesikole. Ingabe asiqinanga kakhulu lesinqumo sesikole Ungaphuthelwa izindaba ku SABC 1 ngo 1900",
SABCizindaba,2/23/2018 15:31,"Kulandela ukuhlaselwa kwesiteshi samaphoyisa Engcobo kwabulawa amaphoyisa amahlanu nesakhamuzi , ingabe sisaphephile na uma kubhuqabhuqwa abantu okuyibona esithi sithembe kubo ngakwezokuphepha Ungaphuthelwa izindaba ku SABC 1  1900",
SABCizindaba,2/21/2018 15:30,Kuthini ukuphawula kwakho ngesabelo mali sakulonyaka esimenyezelwe ngu ngqongqoshe wezemali Ungaphuthelwa izindaba ku SABC 1 ngo 1900,
SABCizindaba,2/5/2018 15:27,Icishe yabambana ngezihluthu phakathi kwabeseka umengameli u Jacob Zuma ngaphansi kwenhlangano i Black Land First nabebezovikela ikomkhulu le ANC njengoba lenhlangano i BLF ibimashele e Luthuli House iyiveza ukweseka kwayo umengameli u Zuma. Uthini umbono wakho ngezenzo zodlame ezibonakale kulemashi egcine ingenzekanga,
SABCizindaba,2/2/2018 14:25,"Namhlanje ake sibheke ubugebengu e Manguzi , KwaZuluNatal. Umphakathi wakulendawo ukhala ngamasela awela umngcele wakulelizwe ne Mozambique nezimoto ezebiwe iningi lazo okuyilezo zohlobo lwama 4X4. Ungqongqoshe wamaphoyisa uFikile Mbalula nethimba lakhe bavakashele leyandawo namhlanje ukuyozama ukuthola isixazululo. Ingabe ucabanga ukuthi bungaqedwa kanjani lobugebengu osebedlule nabantu abaningi eManguzi Ungaphuthelwa izindaba ku SABC 1 ngo 1900",
SABCizindaba,1/31/2018 15:32,"EFF namanye amaqembu aphikisayo okuyi DA ne UDM, sebenxuse usomlomo we Phalamende ukuba ahlele inkulumo mpikiswano mayelana nesiphakamiso sokungabethembi ubuholi bukamengameli Uthini umbono wakho ngalesiphakamiso Ungaphuthelwa izindaba ku SABC 1 ngo 1900",
SABCizindaba,1/26/2018 16:52,"Kuthini ukuphawula kwakho mayelana nokugasela kwama Hawks emahhovisi kandunankulu wase Free State ophumayo kanye nawomnyango wezolimo , kulandela impicabadala yodaba lwepulazi lwezinkomo zomkhiqizo yobisi eVrede. Ungaphuthelwa izindaba ku SABC 1 ngo 1900",
